"time","user_id","amount","velocity_avg_1h","watchlist_risk","analysis","time","diff"
"2025-12-02T13:34:11","u404","5114.0","4402.691176469509","None","verdict=SUSPICIOUS || Single transaction $5114.00 exceeded threshold. Merchant: Zomato Location: Hyderabad","1764682635170","1"
"2025-12-02T13:36:11","u505","5079.0","4281.757575756495","None","verdict=SUSPICIOUS || Single transaction $5079.00 exceeded threshold. Merchant: Zomato Location: Hyderabad","1764682635170","1"
"2025-12-02T13:34:11","u404","5114.0","4402.691176469509","None","verdict=SUSPICIOUS || Single transaction $5114.00 exceeded threshold. Merchant: Zomato Location: Hyderabad","1764682662160","-1"
"2025-12-02T13:37:42","u404","7240.0","4443.811594201825","None","verdict=SUSPICIOUS || Single transaction $7240.00 exceeded threshold. Merchant: Uber Location: Delhi","1764682662160","1"
"2025-12-02T13:38:12","u303","4872.0","4391.418181816851","None","verdict=SUSPICIOUS || Single transaction $4872.00 exceeded threshold. Merchant: Flipkart Location: Kolkata","1764682692162","1"
"2025-12-02T13:38:43","u202","2122.0","4298.726027396278","None","verdict=SUSPICIOUS || Single transaction $2122.00 exceeded threshold. Merchant: Flipkart Location: Mumbai","1764682722158","1"
"2025-12-02T13:37:42","u404","7240.0","4443.811594201825","None","verdict=SUSPICIOUS || Single transaction $7240.00 exceeded threshold. Merchant: Uber Location: Delhi","1764682782158","-1"
"2025-12-02T13:38:12","u303","4872.0","4391.418181816851","None","verdict=SUSPICIOUS || Single transaction $4872.00 exceeded threshold. Merchant: Flipkart Location: Kolkata","1764682842160","-1"
"2025-12-02T13:41:13","u101","4227.0","4137.589041094945","None","verdict=SUSPICIOUS || Single transaction $4227.00 exceeded threshold. Merchant: Uber Location: Mumbai","1764682872158","1"
"2025-12-02T13:41:43","u404","2271.0","4316.152777776778","None","verdict=SUSPICIOUS || Single transaction $2271.00 exceeded threshold. Merchant: Flipkart Location: Hyderabad","1764682902160","1"
"2025-12-02T13:41:43","u404","2271.0","4316.152777776778","None","verdict=SUSPICIOUS || Single transaction $2271.00 exceeded threshold. Merchant: Flipkart Location: Hyderabad","1764682932160","-1"
"2025-12-02T13:42:13","u404","5978.0","4338.917808218187","None","verdict=SUSPICIOUS || Single transaction $5978.00 exceeded threshold. Merchant: Flipkart Location: Kolkata","1764682932160","1"
"2025-12-02T13:42:13","u404","5978.0","4338.917808218187","None","verdict=SUSPICIOUS || Single transaction $5978.00 exceeded threshold. Merchant: Flipkart Location: Kolkata","1764682963662","-1"
"2025-12-02T13:36:11","u505","5079.0","4281.757575756495","None","verdict=SUSPICIOUS || Single transaction $5079.00 exceeded threshold. Merchant: Zomato Location: Hyderabad","1764682992162","-1"
"2025-12-02T13:43:13","u505","4336.0","4282.567164178039","None","verdict=SUSPICIOUS || Single transaction $4336.00 exceeded threshold. Merchant: Amazon Location: Kolkata","1764682992162","1"
